,	PC	,	
nagezien	VRB(finiteness=pastpart)	nazien	
en	CONJ(type=coor)	en	
uitgewerkt	VRB(finiteness=pastpart)	uitwerken	
wierde	VRB(finiteness=fin,tense=past)	worden	
,	PC	,	



Dikwils	ADV(type=reg)	dikwijls	
barst	VRB(finiteness=fin,tense=pres)	barsten	
de	PD(type=d-p,subtype=art,position=prenom)	de	
bast	NOU-C(number=sg)	bast	
op	ADP(type=pre)	op	
den	PD(type=d-p,subtype=art,position=prenom)	de	
stam	NOU-C(number=sg)	stam	
ook	ADV(type=reg)	ook	
van	ADP(type=pre)	van	
malkander	PD(type=recip,position=free)	malkander	
,	PC	,	
waar	ADV(type=pron)	waardoor	mw_202349
door	ADV(type=pron)	waardoor	mw_202349
het	PD(type=d-p,subtype=art,position=prenom)	het	
sap	NOU-C(number=sg)	sap	
zig	PD(type=refl,position=free)	zich	
uitwerpt	VRB(finiteness=fin,tense=pres)	uitwerpen	
,	PC	,	



Eene	PD(type=indef,subtype=art,position=prenom)	een	
Missive	NOU-C(number=sg)	missive	
van	ADP(type=pre)	van	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Uitvoerend	AA(degree=pos,position=prenom)	uitvoerend	
Bewind	NOU-C(number=sg)	bewind	
der	PD(type=d-p,subtype=art,position=prenom)	de	
Bataafsch	AA(degree=pos,position=prenom)	Bataafs	
Republiek	NOU-C(number=sg)	republiek	
…,	PC	…,	
concerneerende	VRB(finiteness=prespart)	concerneren	
de	PD(type=d-p,subtype=art,position=prenom)	de	
uitgeweeken	AA(degree=pos,position=prenom)	uitgeweken	
en	CONJ(type=coor)	en	
teruggekeerde	AA(degree=pos,position=prenom)	teruggekeerd	
Bataafsche	AA(degree=pos,position=prenom)	Bataafs	
Officieren	NOU-C(number=pl)	officier	
,	PC	,	



Het	PD(type=d-p,subtype=art,position=prenom)	het	
geluid	NOU-C(number=sg)	geluid	
onderstelt	VRB(finiteness=fin,tense=pres)	onderstellen	
perssing	NOU-C(number=sg)	persing	
,	PC	,	
of	CONJ(type=coor)	of	
lighaamen	NOU-C(number=pl)	lichaam	
,	PC	,	
die	PD(type=d-p,position=free)	die	
tegenstand	NOU-C(number=sg)	tegenstand	
konnen	VRB(finiteness=fin,tense=pres)	kunnen	
bieden	VRB(finiteness=inf)	bieden	
;	PC	;	
daar	ADV(type=reg)	daar	
nu	ADV(type=reg)	nu	
weeke	AA(degree=pos,position=prenom)	week	
lighaamen	NOU-C(number=pl)	lichaam	
,	PC	,	
welker	PD(type=w-p,position=free)	welk	
deelen	NOU-C(number=pl)	deel	
aanstonds	ADV(type=reg)	aanstonds	
uitwyken	VRB(finiteness=fin,tense=pres)	uitwijken	
,	PC	,	
tot	ADP(type=pre)	tot	
dien	PD(type=d-p,subtype=oth,position=prenom)	die	
einde	NOU-C(number=sg)	einde	
onbekwaam	AA(degree=pos,position=free)	onbekwaam	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
zo	ADV(type=reg)	zo	
konnen	VRB(finiteness=fin,tense=pres)	kunnen	
ze	PD(type=pers,position=free)	zij	
ook	ADV(type=reg)	ook	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
hoorbaare	AA(degree=pos,position=prenom)	hoorbaar	
beweeging	NOU-C(number=sg)	beweging	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
lugt	NOU-C(number=sg)	lucht	
veroorzaaken	VRB(finiteness=inf)	veroorzaken	
,	PC	,	



Zes	NUM(type=card,position=prenom,representation=let)	zes	
zoonen	NOU-C(number=pl)	zoon	
en	CONJ(type=coor)	en	
dochteren	NOU-C(number=pl)	dochter	
wonnen	VRB(finiteness=fin,tense=past)	winnen	
onze	PD(type=poss,position=prenom)	ons	
Echtgenooten	NOU-C(number=pl)	echtgenoot	
in	ADP(type=pre)	in	
beide	PD(type=indef,position=free)	beide	
deeze	PD(type=d-p,subtype=oth,position=prenom)	deze	
steden	NOU-C(number=pl)	stad	
(	PC	(	
Dordrecht	NOU-P	Dordrecht	
en	CONJ(type=coor)	en	
Amsterdam	NOU-P	Amsterdam	
),	PC	),	
uitwyzens	ADP(type=pre)	uitwijzens	
de	PD(type=d-p,subtype=art,position=prenom)	de	
getuigenisse	NOU-C(number=sg)	getuigenis	
des	PD(type=d-p,subtype=art,position=prenom)	de	
dichters	NOU-C(number=sg)	dichter	
in	ADP(type=pre)	in	
zyn	PD(type=poss,position=prenom)	zijn	
lierdicht	NOU-C(number=sg)	lierdicht	
op	ADP(type=pre)	op	
zynen	PD(type=poss,position=prenom)	zijn	
broeder	NOU-C(number=sg)	broeder	
Davids	NOU-P	David	
vertrek	NOU-C(number=sg)	vertrek	
naar	ADP(type=pre)	naar	
Oostindië	NOU-P	Oost-Indië	
,	PC	,	



Ik	PD(type=pers,position=free)	ik	
vloog	VRB(finiteness=fin,tense=past)	bijvliegen	mw_593812
u	PD(type=pers,position=free)	u	
by	VRB(finiteness=fin,tense=past)	bijvliegen	mw_593812
(	PC	(	
tot	ADP(type=pre)	tot	
eene	PD(type=indef,subtype=art,position=prenom)	een	



Ja	ADV(type=reg)	ja	
,	PC	,	
hier	ADV(type=reg)	hier	
's	VRB(finiteness=fin,tense=pres)	zijn	
zo	ADV(type=reg)	zo	
noodig	AA(degree=pos,position=free)	nodig	
op	VRB(finiteness=inf)	oppassen	mw_784193
te	ADP(type=pre)	te	
passen	VRB(finiteness=inf)	oppassen	mw_784193
,	PC	,	
Dat	CONJ(type=sub)	dat	
gy	PD(type=pers,position=free)	gij	
't	PD(type=pers,position=free)	het	
niet	ADV(type=reg)	niet	
simpel	AA(degree=pos,position=free)	simpel	
op	VRB(finiteness=fin,tense=pres)	opschrijven	mw_571275
en	ADV(type=reg)	ne	
schryf	VRB(finiteness=fin,tense=pres)	opschrijven	mw_571275
,	PC	,	
Maar	CONJ(type=coor)	maar	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
grive	NOU-C(number=sg)	grief	
diep	AA(degree=pos,position=free)	diep	
moet	VRB(finiteness=fin,tense=pres)	moeten	
krassen	VRB(finiteness=inf)	krassen	
,	PC	,	
Op	CONJ(type=sub)	opdat	mw_434044
dat	CONJ(type=sub)	opdat	mw_434044
het	PD(type=pers,position=free)	het	
niemant	PD(type=indef,position=free)	niemand	
uit	VRB(finiteness=fin,tense=pres)	uitwrijven	mw_695711
en	ADV(type=reg)	ne	
vryf	VRB(finiteness=fin,tense=pres)	uitwrijven	mw_695711
,	PC	,	



Daar	ADV(type=reg)	daar	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
Ryken	NOU-C(number=pl)	rijk	
of	CONJ(type=coor)	of	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
Staaten	NOU-C(number=pl)	staat	
…	PC	…	
Alwaar	ADV(type=reg)	alwaar	
syn	PD(type=poss,position=prenom)	zijn	
daên	NOU-C(number=pl)	daad	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
onbekend	AA(degree=pos,position=free)	onbekend	
!	PC	!	
Van	ADP(type=pre)	van	
daar	ADV(type=reg)	daar	
,	PC	,	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Son	NOU-C(number=sg)	zon	
,	PC	,	
begind	VRB(finiteness=fin,tense=pres)	beginnen	
te	ADP(type=pre)	te	
rysen	VRB(finiteness=inf)	rijzen	
,	PC	,	
Tot	ADP(type=pre)	tot	
daar	ADV(type=reg)	daar	
hy	PD(type=pers,position=free)	hij	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
schaduw	NOU-C(number=sg)	schaduw	
wysen	VRB(finiteness=inf)	wijzen	
,	PC	,	
Of	CONJ(type=coor)	of	
,	PC	,	
avond	NOU-C(number=pl)	avondschaduw	mw_239109
schaduwen	NOU-C(number=pl)	avondschaduw	mw_239109
uitzend	VRB(finiteness=fin,tense=pres)	uitzenden	
,	PC	,	



's	PD(type=d-p,subtype=art,position=prenom)	de	
Landspaalen	NOU-C(number=sg)+NOU-C(number=sg)	land+paal	
uitzetten	VRB(finiteness=inf)	uitzetten	
.	PC	.	
Etendre	RES(type=for)	etendre	
les	RES(type=for)	les	
frontieres	RES(type=for)	frontieres	
,	PC	,	
les	RES(type=for)	les	
limites	RES(type=for)	limites	
de	RES(type=for)	de	
l'Etat	RES(type=for)	l'etat	
,	PC	,	



—	PC	—	
Een	PD(type=indef,subtype=art,position=prenom)	een	
helder	AA(degree=pos,position=prenom)	helder	
uitzicht	NOU-C(number=sg)	uitzicht	
,	PC	,	
een	PD(type=indef,subtype=art,position=prenom)	een	
ontfronst	AA(degree=pos,position=prenom)	ontfronst	
gelaat	NOU-C(number=sg)	gelaat	
…	PC	…	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
te	ADV(type=reg)	te	
over	ADV(type=reg)	over	
in	ADP(type=pre)	in	
staat	NOU-C(number=sg)	staat	
,	PC	,	
om	ADP(type=pre)	om	
,	PC	,	
by	ADP(type=pre)	bij	
de	PD(type=d-p,subtype=art,position=prenom)	de	
menigte	NOU-C(number=sg)	menigte	
den	PD(type=d-p,subtype=art,position=prenom)	de	
geheelen	AA(degree=pos,position=prenom)	geheel	
Eerwaarden	NOU-C(number=sg)	eerwaarde	
te	ADP(type=pre)	te	
vernietigen	VRB(finiteness=inf)	vernietigen	
,	PC	,	



Is	VRB(finiteness=fin,tense=pres)	zijn	
…	PC	…	
de	PD(type=d-p,subtype=art,position=prenom)	de	
mild	NOU-C(number=sg)	milt	
gemaakt	VRB(finiteness=pastpart)	maken	
tot	ADP(type=pre)	tot	
een	PD(type=indef,subtype=art,position=prenom)	een	
enkel	AA(degree=pos,position=prenom)	enkel	
evenwigt	NOU-C(number=sg)	evenwicht	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
zwaarte	NOU-C(number=sg)	zwaarte	
,	PC	,	
en	CONJ(type=coor)	en	
evenredige	AA(degree=pos,position=prenom)	evenredig	
verdeeling	NOU-C(number=sg)	verdeling	
(	PC	(	
des	PD(type=d-p,subtype=art,position=prenom)	het	
lichaams	NOU-C(number=sg)	lichaam	
)?	PC	)?	
of	CONJ(type=coor)	of	
is	VRB(finiteness=fin,tense=pres)	zijn	
't	PD(type=pers,position=free)	het	
een	PD(type=indef,subtype=art,position=prenom)	een	
onnut	AA(degree=pos,position=prenom)	onnut	
gewigt	NOU-C(number=sg)	gewicht	
?	PC	?	
…	PC	…	
Of	CONJ(type=coor)	of	
een	PD(type=indef,subtype=art,position=prenom)	een	
dwaalstuk	NOU-C(number=sg)	dwaalstuk	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
droomende	AA(degree=pos,position=prenom)	dromend	
natuur	NOU-C(number=sg)	natuur	
?	PC	?	
Of	CONJ(type=coor)	of	
een	PD(type=indef,subtype=art,position=prenom)	een	
vuylnisvat	NOU-C(number=sg)	vuilnisvat	
en	CONJ(type=coor)	en	
rioel	NOU-C(number=sg)	riool	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
zwarte	AA(degree=pos,position=prenom)	zwart	
drek	NOU-C(number=sg)	drek	
,	PC	,	
uytzuyverende	VRB(finiteness=prespart)	uitzuiveren	
die	PD(type=d-p,position=free)	die	
van	ADP(type=pre)	van	
't	PD(type=d-p,subtype=art,position=prenom)	het	
bloed	NOU-C(number=sg)	bloed	
?	PC	?	



Dat	CONJ(type=sub)	dat	
volgens	ADP(type=pre)	volgens	
Resolutie	NOU-C(number=sg)	resolutie	
van	ADP(type=pre)	van	
den	PD(type=d-p,subtype=art,position=prenom)	de	
6.	NUM(type=ord,position=prenom,representation=dig)	zesde	
Sept.	NOU-C(number=sg,WF=abbr)	september	
1743.	NUM(type=card,position=postnom,representation=dig)	1743	
met	ADP(type=pre)	met	
Advis	NOU-C(number=sg)	advies	
en	CONJ(type=coor)	en	
Unanime	AA(degree=pos,position=prenom)	unaniem	
toestemminge	NOU-C(number=sg)	toestemming	
van	ADP(type=pre)	van	
alle	PD(type=indef,position=free)	al	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Heeren	NOU-C(number=pl)	heer	
Oude	AA(degree=pos,position=prenom)	oud	
Wethouderen	NOU-C(number=pl)	wethouder	
genomen	VRB(finiteness=pastpart)	nemen	
,	PC	,	
het	PD(type=d-p,subtype=art,position=prenom)	het	
getal	NOU-C(number=sg)	getal	
der	PD(type=d-p,subtype=art,position=prenom)	de	
Bierdragers	NOU-C(number=pl)	bierdrager	
was	VRB(finiteness=fin,tense=past)	zijn	
bepaald	VRB(finiteness=pastpart)	bepalen	
op	ADP(type=pre)	op	
Zes	NUM(type=card,position=free,representation=let)	zes	
,	PC	,	



Dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
contraventeurs	NOU-C(number=pl)	contraventeur	
van	ADP(type=pre)	van	
dien	PD(type=d-p,position=free)	die	
telken	ADV(type=reg)	telkenmaal	mw_648984
maele	ADV(type=reg)	telkenmaal	mw_648984
zullen	VRB(finiteness=fin,tense=pres)	zullen	
vervallen	VRB(finiteness=inf)	vervallen	
weezen	VRB(finiteness=inf)	wezen	
,	PC	,	
in	ADP(type=pre)	in	
een	PD(type=indef,subtype=art,position=prenom)	een	
boete	NOU-C(number=sg)	boete	
van	ADP(type=pre)	van	
vijfentwintig	NUM(type=card,position=prenom,representation=let)	vijfentwintig	
guldens	NOU-C(number=pl)	gulden	
te	ADP(type=pre)	te	
verdeelen	VRB(finiteness=inf)	verdelen	
naer	ADP(type=pre)	naar	
uzu	NOU-C(number=sg)	uso	
,	PC	,	



Den	PD(type=d-p,subtype=art,position=prenom)	de	
wonderen	AA(degree=pos,position=prenom)	wonder	
keer	NOU-C(number=sg)	keer	
…,	PC	…,	
dien	PD(type=d-p,position=free)	die	
de	PD(type=d-p,subtype=art,position=prenom)	de	
menschelyke	AA(degree=pos,position=prenom)	menselijk	
zaaken	NOU-C(number=pl)	zaak	
vaak	ADV(type=reg)	vaak	
neemen	VRB(finiteness=fin,tense=pres)	nemen	
,	PC	,	



De	PD(type=d-p,subtype=art,position=prenom)	de	
graauwe	AA(degree=pos,position=prenom)	grauw	
,	PC	,	
en	CONJ(type=coor)	en	
vaale	AA(degree=pos,position=prenom)	vaal	
(	PC	(	
erwten	NOU-C(number=pl)	erwt	
)	PC	)	
of	CONJ(type=coor)	of	
kapucynen	NOU-C(number=pl)	kapucijn	
,	PC	,	
zogenaamd	AA(degree=pos,position=free)	zogenaamd	
,	PC	,	
…	PC	…	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
blaauwachtig	AA(degree=pos,position=free)	blauwachtig	
paarsche	AA(degree=pos,position=prenom)	paars	
of	CONJ(type=coor)	of	
bleekroode	AA(degree=pos,position=prenom)	bleekrood	
…	PC	…	
Bloemen	NOU-C(number=pl)	bloem	
,	PC	,	



Verandering	NOU-C(number=sg)	verandering	
van	ADP(type=pre)	van	
den	PD(type=d-p,subtype=art,position=prenom)	de	
titel	NOU-C(number=sg)	titel	
:	PC	:	
”	PC	”	
vaandrig	NOU-C(number=sg)	vaandrig	
”	PC	”	
bij	ADP(type=pre)	bij	
het	PD(type=d-p,subtype=art,position=prenom)	het	
corps	NOU-C(number=sg)	corps	
jagers	NOU-C(number=pl)	jager	
in	ADP(type=pre)	in	
dien	PD(type=d-p,position=free)	die	
van	ADP(type=pre)	van	
”	PC	”	
seconde	RES(type=for)	seconde	
lieutenant	NOU-C(number=sg)	luitenant	
”.	PC	”.	
Zulks	PD(type=d-p,position=free)	zulks	
geschiedde	VRB(finiteness=fin,tense=past)	geschieden	
,	PC	,	
omdat	CONJ(type=sub)	omdat	
het	PD(type=pers,position=free)	het	
oneigenaardig	AA(degree=pos,position=free)	oneigenaardig	
was	VRB(finiteness=fin,tense=past)	zijn	
vaandrigs	NOU-C(number=pl)	vaandrig	
te	ADP(type=pre)	te	
hebben	VRB(finiteness=inf)	hebben	
bij	ADP(type=pre)	bij	
een	PD(type=indef,subtype=art,position=prenom)	een	
corps	NOU-C(number=sg)	corps	
,	PC	,	
dat	PD(type=d-p,position=free)	dat	
geene	PD(type=indef,subtype=oth,position=prenom)	geen	
vaandels	NOU-C(number=pl)	vaandel	
had	VRB(finiteness=fin,tense=past)	hebben	
,	PC	,	



Gy	PD(type=pers,position=free)	gij	
zyt	VRB(finiteness=fin,tense=pres)	zijn	
gek	AA(degree=pos,position=free)	gek	
,	PC	,	
dat	CONJ(type=sub)	dat	
gy	PD(type=pers,position=free)	gij	
daar	ADV(type=pron)	daarover	mw_426175
over	ADV(type=pron)	daarover	mw_426175
(	PC	(	
over	ADP(type=pre)	over	
mijn	PD(type=poss,position=prenom)	mijn	
vertrek	NOU-C(number=sg)	vertrek	
)	PC	)	
rouw	NOU-C(number=sg)	rouw	
draagt	VRB(finiteness=fin,tense=pres)	dragen	
.	PC	.	
Ik	PD(type=pers,position=free)	ik	
heb	VRB(finiteness=fin,tense=pres)	hebben	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
nood	NOU-C(number=sg)	nood	
,	PC	,	
en	CONJ(type=coor)	en	
dat	PD(type=d-p,position=free)	dat	
zal	VRB(finiteness=fin,tense=pres)	zullen	
zulken	PD(type=d-p,subtype=oth,position=prenom)	zulk	
vaart	NOU-C(number=sg)	vaart	
niet	ADV(type=reg)	niet	
loopen	VRB(finiteness=inf)	lopen	
,	PC	,	



Dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
goede	AA(degree=pos,position=prenom)	goed	
ende	CONJ(type=coor)	en	
eenvoudige	AA(degree=pos,position=prenom)	eenvoudig	
Gemeente	NOU-C(number=sg)	gemeente	
…	PC	…	
soude	VRB(finiteness=fin,tense=past)	zullen	
geëxponeert	VRB(finiteness=pastpart)	exponeren	
zijn	VRB(finiteness=inf)	zijn	
aan	ADP(type=pre)	aan	
alle	PD(type=indef,position=free)	al	
de	PD(type=d-p,subtype=art,position=prenom)	de	
gevaren	NOU-C(number=pl)	gevaar	
,	PC	,	
die	PD(type=d-p,position=free)	die	
een	PD(type=indef,subtype=art,position=prenom)	een	
langhdurige	AA(degree=pos,position=prenom)	langdurig	
vacature	NOU-C(number=sg)	vacature	
meedebraghten	VRB(finiteness=fin,tense=past)	medebrengen	
,	PC	,	
ende	CONJ(type=coor)	en	
verstroyen	VRB(finiteness=fin,tense=pres)	verstrooien	
als	CONJ(type=sub)	als	
Schapen	NOU-C(number=pl)	schaap	
sonder	ADP(type=pre)	zonder	
Harder	NOU-C(number=sg)	herder	
,	PC	,	



Hy	PD(type=pers,position=free)	hij	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
een	PD(type=indef,subtype=art,position=prenom)	een	
bruine	AA(degree=pos,position=prenom)	bruin	
vacht	NOU-C(number=sg)	vacht	
,	PC	,	
of	CONJ(type=coor)	of	
zwarte	AA(degree=pos,position=prenom)	zwart	
huidt	NOU-C(number=sg)	huid	
,	PC	,	



Hy	PD(type=pers,position=free)	hij	
was	VRB(finiteness=fin,tense=past)	zijn	
loom	AA(degree=pos,position=free)	loom	
,	PC	,	
en	CONJ(type=coor)	en	
vadsig	AA(degree=pos,position=free)	vadsig	
,	PC	,	
omtrent	ADP(type=pre)	omtrent	
alles	PD(type=indef,position=free)	alles	
by	ADV(type=reg)	bijna	mw_160542
na	ADV(type=reg)	bijna	mw_160542
onverschillende	AA(degree=pos,position=free)	onverschillend	
,	PC	,	



Loop	VRB(finiteness=fin,tense=pres)	lopen	
als	CONJ(type=sub)	als	
een	PD(type=indef,subtype=art,position=prenom)	een	
dwalende	AA(degree=pos,position=prenom)	dwalend	
geest	NOU-C(number=sg)	geest	
,	PC	,	
uyt	ADP(type=pre)	uit	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Vagevuur	NOU-C(number=sg)	vagevuur	
na	ADP(type=pre)	na	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Hel	NOU-C(number=sg)	hel	
,	PC	,	
t'Huys	ADV(type=reg)	thuis	
zengt	VRB(finiteness=fin,tense=pres)	zengen	
my			
het	PD(type=d-p,subtype=art,position=prenom)	het	
Wyf	NOU-C(number=sg)	wijf	
,	PC	,	
en	CONJ(type=coor)	en	
buyten	ADP(type=pre)	buiten	
brand	VRB(finiteness=fin,tense=pres)	branden	
het	PD(type=pers,position=free)	het	
nog	ADV(type=reg)	nog	
eens	ADV(type=reg)	eens	
zo	ADV(type=reg)	zo	
fel	AA(degree=pos,position=free)	fel	
,	PC	,	



Val	NOU-C(number=sg)	val	
,	PC	,	
heet	VRB(finiteness=fin,tense=pres)	heten	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Afwyking	NOU-C(number=sg)	afwijking	
van	ADP(type=pre)	van	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Aard-Bodem	NOU-C(number=sg)	aardbodem	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
schynbaare	AA(degree=pos,position=prenom)	schijnbaar	
Horizontaal-Linie	NOU-C(number=sg)	horizontaallinie	
,	PC	,	



Alle	PD(type=indef,position=free)	al	
welke	PD(type=w-p,position=prenom)	welk	
Acten	NOU-C(number=pl)	akte	
ook	ADV(type=reg)	ook	
altoos	ADV(type=reg)	altoos	
alomme	ADV(type=reg)	alom	
in	ADP(type=pre)	in	
reghten	NOU-C(number=pl)	recht	
,	PC	,	
hadden	VRB(finiteness=fin,tense=past)	hebben	
gevaleert	VRB(finiteness=pastpart)	valeren	
,	PC	,	
en	CONJ(type=coor)	en	
by	ADP(type=pre)	bij	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
Regteren	NOU-C(number=pl)	rechter	
tot	ADP(type=pre)	tot	
nu	ADV(type=reg)	nu	
onlangs	ADV(type=reg)	onlangs	
waaren	VRB(finiteness=fin,tense=past)	waren	
aangenomen	VRB(finiteness=pastpart)	aannemen	
en	CONJ(type=coor)	en	
gehouden	VRB(finiteness=pastpart)	houden	
,	PC	,	
als	CONJ(type=sub)	alsof	mw_217501
of	CONJ(type=sub)	alsof	mw_217501
de	PD(type=d-p,position=free)	die	
zelve	PD(type=d-p,position=free)	zelf	
voor	ADP(type=pre)	voor	
Scheepenen	NOU-C(number=pl)	schepen	
waren	VRB(finiteness=fin,tense=past)	zijn	
gepasseert	VRB(finiteness=pastpart)	passeren	
,	PC	,	



Als	CONJ(type=sub)	als	
imant	PD(type=indef,position=free)	iemand	
wort	VRB(finiteness=fin,tense=pres)	worden	
overvallen	VRB(finiteness=pastpart)	overvallen	
met	ADP(type=pre)	met	
eene	PD(type=indef,subtype=art,position=prenom)	een	
vallinghe	NOU-C(number=sg)	valling	
over	ADP(type=pre)	over	
geheel	AA(degree=pos,position=free)	geheel	
het	PD(type=d-p,subtype=art,position=prenom)	het	
lichaem	NOU-C(number=sg)	lichaam	
oft	CONJ(type=coor)	of	
armen	NOU-C(number=pl)	arm	
ende	CONJ(type=coor)	en	
beenen	NOU-C(number=pl)	been	
…,	PC	…,	
men	PD(type=pers,position=free)	men	
moet	VRB(finiteness=fin,tense=pres)	moeten	
niet	ADV(type=reg)	niet	
al	PD(type=indef,position=free)	al	
het	PD(type=d-p,subtype=art,position=prenom)	het	
bloet	NOU-C(number=sg)	bloed	
af-trecken	VRB(finiteness=inf)	aftrekken	
ende	CONJ(type=coor)	en	
sterk	AA(degree=pos,position=free)	sterk	
prugeren	VRB(finiteness=inf)	purgeren	
maer	CONJ(type=coor)	maar	
alleenlijk	ADV(type=reg)	alleenlijk	
de	PD(type=d-p,subtype=art,position=prenom)	de	
leden	NOU-C(number=pl)	lid	
…	PC	…	
stryken	VRB(finiteness=inf)	strijken	
met	ADP(type=pre)	met	
desen	PD(type=d-p,subtype=oth,position=prenom)	deze	
Balsem	NOU-C(number=sg)	balsem	
,	PC	,	



Zy	PD(type=pers,position=free)	zij	
…	PC	…	
verzogten	VRB(finiteness=fin,tense=past)	verzoeken	
vrygeleide	NOU-C(number=sg)	vrijgeleide	
,	PC	,	
en	CONJ(type=coor)	en	
met	ADP(type=pre)	met	
twee	NUM(type=card,position=prenom,representation=let)	twee	
Coracora's	NOU-C(number=pl)	korakora	
van	ADP(type=pre)	van	
daar	ADV(type=reg)	daar	
te	ADP(type=pre)	te	
vertrekken	VRB(finiteness=inf)	vertrekken	
,	PC	,	



Van	ADP(type=pre)	van	
deze	PD(type=d-p,subtype=oth,position=prenom)	deze	
bloedhonden	NOU-C(number=pl)	bloedhond	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
onlangs	ADV(type=reg)	onlangs	
5	NUM(type=card,position=free,representation=dig)	vijf	
geattrappeert	VRB(finiteness=pastpart)	attrapperen	
en	CONJ(type=coor)	en	
na	ADP(type=pre)	na	
Zwoll	NOU-P	Zwolle	
opgebragt	VRB(finiteness=pastpart)	opbrengen	
,	PC	,	
daar	ADV(type=reg)	daar	
zij	PD(type=pers,position=free)	zij	
haar	PD(type=poss,position=prenom)	haar	
verdiende	AA(degree=pos,position=prenom)	verdiend	
straffe	NOU-C(number=sg)	straf	
zouden	VRB(finiteness=fin,tense=past)	zullen	
ontfangen	VRB(finiteness=inf)	ontvangen	
,	PC	,	



Alswanneer	CONJ(type=sub)	alswanneer	
sy	PD(type=pers,position=free)	zij	
gesneden	AA(degree=pos,position=prenom)	gesneden	
goet	NOU-C(number=sg)	goed	
backen	VRB(finiteness=inf)	bakken	
,	PC	,	
bestaende	VRB(finiteness=prespart)	bestaan	
in	ADP(type=pre)	in	
plaveijen	NOU-C(number=pl)	plavei	
,	PC	,	
tichelen	NOU-C(number=pl)	tichel	
,	PC	,	
pannen	NOU-C(number=pl)	pan	
,	PC	,	
vorsten	NOU-C(number=pl)	vorst	
en	CONJ(type=coor)	en	
faneelen	NOU-C(number=pl)	vaneel	
,	PC	,	



De	PD(type=d-p,subtype=art,position=prenom)	de	
Zwavelige	AA(degree=pos,position=prenom)	zwavelig	
met	ADP(type=pre)	met	
Vitriool	NOU-C(number=sg)	vitriool	
verbonden	AA(degree=pos,position=prenom)	verbonden	
Pyriten	NOU-C(number=pl)	pyriet	
,	PC	,	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
allersterkst	AA(degree=sup,position=free)	allersterkst	
aandoenlyk	AA(degree=pos,position=free)	aandoenlijk	
voor	ADP(type=pre)	voor	
ons	PD(type=poss,position=prenom)	ons	
klimaat	NOU-C(number=sg)	klimaat	
,	PC	,	
en	CONJ(type=coor)	en	
kunnen	VRB(finiteness=fin,tense=pres)	kunnen	
,	PC	,	
in	ADP(type=pre)	in	
één	NUM(type=card,position=prenom,representation=let)	een	
jaar	NOU-C(number=sg)	jaar	
tyds	NOU-C(number=sg)	tijd	
,	PC	,	
van	ADV(type=reg)	vanzelf	mw_72904
zelven	ADV(type=reg)	vanzelf	mw_72904
van	VRB(finiteness=inf)	vaneenvallen	mw_377113
een	VRB(finiteness=inf)	vaneenvallen	mw_377113
vallen	VRB(finiteness=inf)	vaneenvallen	mw_377113
,	PC	,	



Al	PD(type=indef,position=free)	al	
sijn	PD(type=poss,position=prenom)	zijn	
verlangen	NOU-C(number=sg)	verlangen	
is	VRB(finiteness=fin,tense=pres)	zijn	
na	ADP(type=pre)	na	
Snoek	NOU-C(number=sg)	snoek	
of	CONJ(type=coor)	of	
Baars	NOU-C(number=sg)	baars	
,	PC	,	
Kan	VRB(finiteness=fin,tense=pres)	kunnen	
hy	PD(type=pers,position=free)	hij	
