
undt	CONJ(type=coor)	en	
u	PD(type=pers,position=free)	u	
voirts	ADV(type=reg)	voorts	
soo	ADV(type=reg)	zo	
goetwillich	AA(degree=pos,position=free)	goedwillig	
daerinne	ADV(type=pron)	daarin	
bewijsen	VRB(finiteness=inf)	bewijzen	
,	PC		
als	CONJ(type=sub)	als	
den	PD(type=d-p,subtype=art,position=prenom)	de	
noot	NOU-C(number=sg)	nood	
der	PD(type=d-p,subtype=art,position=prenom)	de	
gantscher	AA(degree=pos,position=free)	gans	
generaliteyt	NOU-C(number=sg)	generaliteit	
undt	CONJ(type=coor)	en	
conservatie	NOU-C(number=sg)	conservatie	
van	ADP(type=pre)	van	
uwe	PD(type=poss,position=prenom)	uw	
eygene	AA(degree=pos,position=prenom)	eigen	
stadt	NOU-C(number=sg)	stad	
,	PC		
oere	PD(type=poss,position=prenom)	haar	
wijffver	NOU-C(number=pl)	wijf	
,	PC		
undt	CONJ(type=coor)	en	
kinder	NOU-C(number=pl)	kind	
undt	CONJ(type=coor)	en	
goedt	NOU-C(number=sg)	goed	
,	PC		
daeraen	ADV(type=pron)	daaraan	
ten	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+het	
hoochsten	NOU-C(number=sg)	hoogste	
gelegen	AA(degree=pos,position=free)	gelegen	
is	VRB(finiteness=fin,tense=pres)	zijn	
undt	CONJ(type=coor)	en	
wij	PD(type=pers,position=free)	wij	
u	PD(type=pers,position=free)	u	
des	ADV(type=reg)	des	
oick	ADV(type=reg)	ook	
sonder	ADP(type=pre)	zonder	
onse	PD(type=poss,position=prenom)	ons	
vermaninge	NOU-C(number=sg)	vermaning	
wel	ADV(type=reg)	wel	
toebetrouwen	VRB(finiteness=fin,tense=pres)	toebetrouwen	
,	PC		
sulckx	PD(type=d-p,position=free)	zulks	
coempt	VRB(finiteness=fin,tense=pres)	komen	
u	PD(type=pers,position=free)	u	
selfs	PD(type=d-p,position=free)	zelf	
ten	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+het	
besten	NOU-C(number=sg)	beste	
undt	CONJ(type=coor)	en	
waerinne	ADV(type=pron)	waarin	
wij	PD(type=pers,position=free)	wij	
onsers	PD(type=poss,position=prenom)	ons	
persoons	NOU-C(number=sg)	persoon	
uwer	PD(type=pers,position=free)	u	
undt	CONJ(type=coor)	en	
uwer	PD(type=poss,position=prenom)	uw	
stadts	NOU-C(number=sg)	stad	
best	AA(degree=sup,position=free)	best	
undt	CONJ(type=coor)	en	
wolvaert	NOU-C(number=sg)	welvaart	
met	ADP(type=pre)	met	
raedt	NOU-C(number=sg)	raad	
undt	CONJ(type=coor)	en	
daet	NOU-C(number=sg)	daad	
eenichssins	ADV(type=reg)	enigszins	
in	ADV(type=reg)	in	
bevorderen	VRB(finiteness=inf)	bevorderen	
konnen	VRB(finiteness=fin,tense=pres)	kunnen	
,	PC		
willen	VRB(finiteness=fin,tense=pres)	willen	
wij	PD(type=pers,position=free)	wij	
ons	PD(type=refl,position=free)	ons	
ieder	PD(type=indef,subtype=oth,position=prenom)	ieder	
tijt	NOU-C(number=sg)	tijd	
naer	ADP(type=pre)	naar	
onsen	PD(type=poss,position=prenom)	ons	
vermogen	NOU-C(number=sg)	vermogen	
undt	CONJ(type=coor)	en	
met	ADP(type=pre)	met	
soo	ADV(type=reg)	zo	
goeder	AA(degree=pos,position=free)	goed	
herten	NOU-C(number=sg)	hart	
,	PC		
daertoe	ADV(type=pron)	daartoe	
emploieren	VRB(finiteness=inf)	employeren	
undt	CONJ(type=coor)	en	
gebruycken	VRB(finiteness=fin,tense=pres)	gebruiken	
laeten	VRB(finiteness=inf)	laten	
,	PC		
als	CONJ(type=sub)	als	
wij	PD(type=pers,position=free)	wij	
u	PD(type=pers,position=free)	u	
hiermede	ADV(type=pron)	hiermede	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Almechtigen	NOU-P	Almachtige	
in	ADP(type=pre)	in	
sijnen	PD(type=poss,position=prenom)	zijn	
schutz	NOU-C(number=sg)	schuts	
undt	CONJ(type=coor)	en	
scherm	NOU-C(number=sg)	scherm	
bevelen	VRB(finiteness=fin,tense=pres)	bevelen	
.	PC		

Datum	NOU-C(number=sg)	datum	
Campen	NOU-P	Kampen	
den	PD(type=d-p,subtype=art,position=prenom)	de	
twaalfden	NUM(type=ord,position=prenom,representation=let)	twaalfde	
dach	NOU-C(number=sg)	dag	
Martii	NOU-C(number=sg)	martius	
1580	NUM(type=card,position=postnom,representation=dig)	1580	
U	PD(type=poss,position=prenom)	uw	
goede	AA(degree=pos,position=prenom)	goed	
gonner	NOU-C(number=sg)	gunner	
undt	CONJ(type=coor)	en	
frundt	NOU-C(number=sg)	vriend	
Guillaume	NOU-P	Guillaume	
de	RES(type=for)	de	
Nassau	NOU-P	Nassau	

Den	PD(type=d-p,subtype=art,position=prenom)	de	
ernvesten	AA(degree=pos,position=prenom)	erentfest	
,	PC		
ersaemen	AA(degree=pos,position=prenom)	eerzaam	
undt	CONJ(type=coor)	en	
wijsen	AA(degree=pos,position=prenom)	wijs	
,	PC		
onsen	PD(type=poss,position=prenom)	ons	
lieven	AA(degree=pos,position=prenom)	lief	
,	PC		
besonderen	AA(degree=pos,position=prenom)	bijzonder	
undt	CONJ(type=coor)	en	
goeden	AA(degree=pos,position=prenom)	goed	
frunden	NOU-C(number=pl)	vriend	
,	PC		
borgmeesteren	NOU-C(number=pl)	burgemeester	
,	PC		
schepenen	NOU-C(number=pl)	schepen	
undt	CONJ(type=coor)	en	
raedt	NOU-C(number=sg)	raad	
der	PD(type=d-p,subtype=art,position=prenom)	de	
stadt	NOU-C(number=sg)	stad	
Sutphen	NOU-P	Zutphen	
Receptae	RES(type=for)	receptae	
16	NUM(type=card,position=prenom,representation=dig)	zestien	
Martii	NOU-C(number=sg)	martius	

Eersaeme	AA(degree=pos,position=prenom)	eerzaam	
wijze	AA(degree=pos,position=prenom)	wijs	
zeere	AA(degree=pos,position=free)	zeer	
voirsienige	NOU-C(number=sg)	voorzienige	
.	PC		

Alzoe	CONJ(type=sub)	alzo	
ick	PD(type=pers,position=free)	ik	
deur	ADP(type=pre)	door	
merckelicke	AA(degree=pos,position=prenom)	merkelijk	
redene	NOU-C(number=sg)	reden	
ende	CONJ(type=coor)	en	
oick	ADV(type=reg)	ook	
de	PD(type=d-p,subtype=art,position=prenom)	de	
wille	NOU-C(number=sg)	wil	
ende	CONJ(type=coor)	en	
begeerte	NOU-C(number=sg)	begeerte	
van	ADP(type=pre)	van	
zijne	PD(type=poss,position=prenom)	zijn	
Furstliche	AA(degree=pos,position=prenom)	vorstelijk	
Genade	NOU-C(number=sg)	genade	
is	VRB(finiteness=fin,tense=pres)	zijn	
de	PD(type=d-p,subtype=art,position=prenom)	de	
stadt	NOU-C(number=sg)	stad	
van	ADP(type=pre)	van	
Alckmaer	NOU-P	Alkmaar	
voir	ADP(type=pre)	voor	
dese	PD(type=d-p,subtype=oth,position=prenom)	deze	
tijt	NOU-C(number=sg)	tijd	
met	ADP(type=pre)	met	
ettelick	PD(type=indef,subtype=oth,position=prenom)	ettelijk	
crijchsvolck	NOU-C(number=sg)	krijgsvolk	
de	PD(type=d-p,subtype=art,position=prenom)	de	
voirzien	VRB(finiteness=inf)	voorzien	
,	PC		
zoe	ADV(type=reg)	zo	
ist	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	zijn+het	
dat	CONJ(type=sub)	dat	
ick	PD(type=pers,position=free)	ik	
u	PD(type=pers,position=free)	luiden	mw_108923
luyden	PD(type=pers,position=free)	luiden	mw_108923
van	ADP(type=pre)	vanwege	mw_89456
weghen	ADP(type=pre)	vanwege	mw_89456
zijne	PD(type=poss,position=prenom)	zijn	
Furstliche	AA(degree=pos,position=prenom)	vorstelijk	
Genade	NOU-C(number=sg)	genade	
bidde	VRB(finiteness=fin,tense=pres)	bidden	
ende	CONJ(type=coor)	en	
belaste	VRB(finiteness=fin,tense=pres)	belasten	
dat	CONJ(type=sub)	dat	
ghij	PD(type=pers,position=free)	gij	
Coenraet	NOU-P	Koenraad	
van	NOU-P	Van Steenwijk	mw_568613
Steenwijck	NOU-P	Van Steenwijk	mw_568613
,	PC		
hopman	NOU-C(number=sg)	hopman	
,	PC		
met	ADP(type=pre)	met	
zijn	PD(type=poss,position=prenom)	zijn	
crijchsvolck	NOU-C(number=sg)	krijgsvolk	
binnen	ADP(type=pre)	binnen	
uwe	PD(type=poss,position=prenom)	uw	
stadt	NOU-C(number=sg)	stad	
ontfanct	VRB(finiteness=fin,tense=pres)	ontvangen	
zoe	ADV(type=reg)	zo	
haest	ADV(type=reg)	haast	
hij	PD(type=pers,position=free)	hij	
hem	PD(type=refl,position=free)	hem	
voir	ADP(type=pre)	voor	
de	PD(type=d-p,subtype=art,position=prenom)	de	
stadt	NOU-C(number=sg)	stad	
met	ADP(type=pre)	met	
zijn	PD(type=poss,position=prenom)	zijn	
volck	NOU-C(number=sg)	volk	
presenteert	VRB(finiteness=fin,tense=pres)	presenteren	
ende	CONJ(type=coor)	en	
hier	ADV(type=pron)	hierin	mw_470711
inne	ADV(type=pron)	hierin	mw_470711
in	ADP(type=pre)	in	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
weygeringe	NOU-C(number=sg)	weigering	
en	ADV(type=reg)	ne	
doet	VRB(finiteness=fin,tense=pres)	doen	
.	PC		

Ter	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
tijt	NOU-C(number=sg)	tijd	
ick	PD(type=pers,position=free)	ik	
bij	ADP(type=pre)	bij	
u	PD(type=pers,position=free)	ulieden	mw_600198
luyden	PD(type=pers,position=free)	ulieden	mw_600198
arrivere	VRB(finiteness=fin,tense=pres)	arriveren	
,	PC		
dat	CONJ(type=sub)	dat	
ick	PD(type=pers,position=free)	ik	
hope	VRB(finiteness=fin,tense=pres)	hopen	
zeere	AA(degree=pos,position=free)	zeer	
corts	ADV(type=reg)	korts	
geschien	VRB(finiteness=inf)	geschieden	
sal	VRB(finiteness=fin,tense=pres)	zullen	
,	PC		
verhopende	VRB(finiteness=prespart)	verhopen	
dat	CONJ(type=sub)	dat	
den	PD(type=d-p,subtype=art,position=prenom)	de	
voirseiden	AA(degree=pos,position=prenom)	voorzegd	
hopman	NOU-C(number=sg)	hopman	
met	ADP(type=pre)	met	
zijn	PD(type=poss,position=prenom)	zijn	
crijchsvolck	NOU-C(number=sg)	krijgsvolk	
zoe	ADV(type=reg)	zo	
goet	AA(degree=pos,position=prenom)	goed	
regiment	NOU-C(number=sg)	regiment	
met	ADP(type=pre)	met	
die	PD(type=d-p,subtype=art,position=prenom)	de	
borgeren	NOU-C(number=pl)	burger	
zal	VRB(finiteness=fin,tense=pres)	zullen	
holden	VRB(finiteness=inf)	houden	
,	PC		
als	CONJ(type=sub)	als	
ick	PD(type=pers,position=free)	ik	
hem	PD(type=pers,position=free)	hij	
wel	ADV(type=reg)	wel	
ernstlick	AA(degree=pos,position=free)	ernstelijk	
belast	VRB(finiteness=pastpart)	belasten	
hebbe	VRB(finiteness=fin,tense=pres)	hebben	
dat	CONJ(type=sub)	dat	
hij	PD(type=pers,position=free)	hij	
anders	ADV(type=reg)	anders	
zijn	PD(type=poss,position=prenom)	zijn	
heere	NOU-C(number=sg)	heer	
ende	CONJ(type=coor)	en	
eet	NOU-C(number=sg)	eed	
naer	VRB(finiteness=inf)	naartrachten	mw_197180
zal	VRB(finiteness=fin,tense=pres)	zullen	
trachten	VRB(finiteness=inf)	naartrachten	mw_197180
dan	CONJ(type=sub)	dan	
wel	ADV(type=reg)	wel	
de	PD(type=d-p,subtype=art,position=prenom)	de	
hopluyden	NOU-C(number=pl)	hoplieden	
ende	CONJ(type=coor)	en	
het	PD(type=d-p,subtype=art,position=prenom)	het	
crijchsvolck	NOU-C(number=sg)	krijgsvolk	
tot	ADP(type=pre)	tot	
Egmont	NOU-P	Egmond	
liggende	VRB(finiteness=prespart)	liggen	
,	PC		
alzoe	CONJ(type=sub)	alzo	
hij	PD(type=pers,position=free)	hij	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
ander	PD(type=indef,subtype=oth,position=prenom)	ander	
aert	NOU-C(number=sg)	aard	
is	VRB(finiteness=fin,tense=pres)	zijn	
ende	CONJ(type=coor)	en	
ongetwijffelt	AA(degree=pos,position=free)	ongetwijfeld	
een	PD(type=indef,subtype=art,position=prenom)	een	
ander	PD(type=indef,subtype=oth,position=prenom)	ander	
regiment	NOU-C(number=sg)	regiment	
zal	VRB(finiteness=fin,tense=pres)	zullen	
holden	VRB(finiteness=inf)	houden	
.	PC		

U	PD(type=pers,position=free)	ulieden	mw_269927
luyden	PD(type=pers,position=free)	ulieden	mw_269927
hiermede	ADV(type=pron)	hiermede	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Heere	NOU-C(number=sg)	heer	
bevelende	VRB(finiteness=prespart)	bevelen	
.	PC		

Tot	ADP(type=pre)	tot	
Hoorne	NOU-P	Hoorn	
den	PD(type=d-p,subtype=art,position=prenom)	de	
8	NUM(type=ord,position=free,representation=mix-dig)	achtste	mw_398574
en	NUM(type=ord,position=free,representation=mix-dig)	achtste	mw_398574
marty	NOU-C(number=sg)	martius	
1573	NUM(type=card,position=postnom,representation=dig)	1573	
.	PC		

Diedrich	NOU-P	Diederik	
Sonoy	NOU-P	Sonoy	
Tegen	ADP(type=pre)	tegen	
mergen	ADV(type=reg)	morgenavond	mw_177900
haevent	ADV(type=reg)	morgenavond	mw_177900
zult	VRB(finiteness=fin,tense=pres)	zullen	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
deel	NOU-C(number=sg)	deel	
cruyts	NOU-C(number=sg)	kruid	
geprovideert	VRB(finiteness=pastpart)	provideren	
wesen	VRB(finiteness=inf)	wezen	
ende	CONJ(type=coor)	en	
zoe	CONJ(type=sub)	zover	mw_387494
verre	CONJ(type=sub)	zover	mw_387494
devoirseide	PD(type=d-p,subtype=art,position=prenom)+AA(degree=pos,position=prenom)	de+voorzegd	
knechten	NOU-C(number=pl)	knecht	
daer	ADV(type=reg)	daar	
wesende	VRB(finiteness=prespart)	wezen	
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
borgers	NOU-C(number=pl)	burger	
niet	ADV(type=reg)	niet	
en	ADV(type=reg)	ne	
cunnen	VRB(finiteness=fin,tense=pres)	kunnen	
overeen	VRB(finiteness=inf)	overeenkomen	mw_621525
commen	VRB(finiteness=inf)	overeenkomen	mw_621525
indien	CONJ(type=sub)	indien	
het	PD(type=pers,position=free)	het	
noot	NOU-C(number=sg)	nood	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
zal	VRB(finiteness=fin,tense=pres)	zullen	
u	PD(type=pers,position=free)	ulieden	mw_910618
luyden	PD(type=pers,position=free)	ulieden	mw_910618
van	ADP(type=pre)	van	
andere	PD(type=indef,subtype=oth,position=prenom)	ander	
hopluyden	NOU-C(number=pl)	hoplieden	
oftmedende	RES(type=uncl)	-	
knechten	NOU-C(number=pl)	knecht	
keure	NOU-C(number=sg)	keur	
geven	VRB(finiteness=inf)	geven	
.	PC		

Eersaeme	AA(degree=pos,position=prenom)	eerzaam	
wijze	AA(degree=pos,position=prenom)	wijs	
zeere	AA(degree=pos,position=free)	zeer	
discrete	AA(degree=pos,position=prenom)	discreet	
burgemeesters	NOU-C(number=pl)	burgemeester	
ende	CONJ(type=coor)	en	
regierders	NOU-C(number=pl)	regeerder	
van	ADP(type=pre)	van	
Alckmar	NOU-P	Alkmaar	

15	NUM(type=card,position=prenom,representation=dig)	vijftien	
september	NOU-C(number=sg)	september	
1573	NUM(type=card,position=postnom,representation=dig)	1573	
Eersame	AA(degree=pos,position=prenom)	eerzaam	
bysondere	AA(degree=pos,position=prenom)	bijzonder	
goede	AA(degree=pos,position=prenom)	goed	
vrienden	NOU-C(number=pl)	vriend	
onsen	PD(type=poss,position=prenom)	ons	
groet	NOU-C(number=sg)	groet	
tevooren	ADV(type=reg)	tevoren	
:	PC		
Wij	PD(type=pers,position=free)	wij	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
ontfangen	VRB(finiteness=pastpart)	ontvangen	
speciale	AA(degree=pos,position=prenom)	speciaal	
commissie	NOU-C(number=sg)	commissie	
vanden	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	van+de	
Gouverneur	NOU-C(number=sg)	gouverneur	
Sonoy	NOU-P	Sonoy	
ende	CONJ(type=coor)	en	
achtervolgende	ADP(type=pre)	achtervolgende	
dien	PD(type=d-p,position=free)	die	
:	PC		
beveelen	VRB(finiteness=fin,tense=pres)	bevelen	
ende	CONJ(type=coor)	en	
lasten	VRB(finiteness=fin,tense=pres)	lasten	
wij	PD(type=pers,position=free)	wij	
u	PD(type=pers,position=free)	ulieden	mw_823562
lieden	PD(type=pers,position=free)	ulieden	mw_823562
metter	ADV(type=reg)	metterdaad	mw_723606
daet	ADV(type=reg)	metterdaad	mw_723606
sonder	ADP(type=pre)	zonder	
eenich	PD(type=indef,subtype=oth,position=prenom)	enig	
vertreck	NOU-C(number=sg)	vertrek	
alle	PD(type=indef,position=free)	al	
u	PD(type=poss,position=prenom)	uw	
gewasse	NOU-C(number=pl)	gewas	
van	ADP(type=pre)	van	
rog	NOU-C(number=sg)	rogge	
,	PC		
tarv	NOU-C(number=sg)	tarwe	
,	PC		
garst	NOU-C(number=sg)	gerst	
,	PC		
haver	NOU-C(number=sg)	haver	
ende	CONJ(type=coor)	en	
andere	PD(type=indef,subtype=oth,position=prenom)	ander	
graynen	NOU-C(number=pl)	grein	
mitsgaeders	ADV(type=reg)	mitsgaders	
alle	PD(type=indef,position=free)	al	
u	PD(type=poss,position=prenom)	uw	
kaes	NOU-C(number=sg)	kaas	
,	PC		
botter	NOU-C(number=sg)	boter	
,	PC		
hoy	NOU-C(number=sg)	hooi	
ende	CONJ(type=coor)	en	
anders	ADV(type=reg)	anders	
waermede	ADV(type=pron)	waarmede	
den	PD(type=d-p,subtype=art,position=prenom)	de	
vijandt	NOU-C(number=sg)	vijand	
versterct	VRB(finiteness=pastpart)	versterken	
soude	VRB(finiteness=fin,tense=past)	zullen	
moghen	VRB(finiteness=inf)	mogen	
werden	VRB(finiteness=inf)	worden	
,	PC		
te	ADP(type=pre)	te	
brengen	VRB(finiteness=inf)	brengen	
alhier	ADV(type=reg)	alhier	
binnen	ADP(type=pre)	binnen	
onsen	PD(type=poss,position=prenom)	ons	
steede	NOU-C(number=sg)	stede	
alwaer	ADV(type=reg)	alwaar	
wij	PD(type=pers,position=free)	wij	
u	PD(type=pers,position=free)	ulieden	mw_662209
lieden	PD(type=pers,position=free)	ulieden	mw_662209
bequame	AA(degree=pos,position=prenom)	bekwaam	
solders	NOU-C(number=pl)	zolder	
ende	CONJ(type=coor)	en	
plaetsen	NOU-C(number=pl)	plaats	
sullen	VRB(finiteness=fin,tense=pres)	zullen	
gunnen	VRB(finiteness=inf)	gunnen	
om	ADP(type=pre)	om	
u	PD(type=pers,position=free)	u	
goet	NOU-C(number=sg)	goed	
te	ADP(type=pre)	te	
bergen	VRB(finiteness=inf)	bergen	
van	ADV(type=reg)	vanwaar	mw_234871
waer	ADV(type=reg)	vanwaar	mw_234871
ghij	PD(type=pers,position=free)	gij	
tselve	PD(type=d-p,position=free)	hetzelve	
oock	ADV(type=reg)	ook	
tot	ADP(type=pre)	tot	
allen	PD(type=indef,subtype=oth,position=prenom)	al	
tijden	NOU-C(number=pl)	tijd	
sult	VRB(finiteness=fin,tense=pres)	zullen	
mogen	VRB(finiteness=inf)	mogen	
weder	VRB(finiteness=inf)	wederhalen	mw_174497
haelen	VRB(finiteness=inf)	wederhalen	mw_174497
,	PC		
nuttigen	VRB(finiteness=inf)	nuttigen	
,	PC		
vercoopen	VRB(finiteness=inf)	verkopen	
ende	CONJ(type=coor)	en	
anderssins	ADV(type=reg)	anderszins	
doen	VRB(finiteness=inf)	doen	
dat	CONJ(type=sub)	dat	
u	PD(type=pers,position=free)	u	
gelieven	VRB(finiteness=inf)	gelieven	
sal	VRB(finiteness=fin,tense=pres)	zullen	
,	PC		
alleenlijcken	ADV(type=reg)	alleenlijk	
datse	CONJ(type=sub)+PD(type=pers,position=free)	dat+zij	
de	PD(type=d-p,position=free)	dezelve	mw_954524
selve	PD(type=d-p,position=free)	dezelve	mw_954524
moghen	VRB(finiteness=fin,tense=pres)	mogen	
bevrijt	VRB(finiteness=pastpart)	bevrijden	
weesen	VRB(finiteness=inf)	wezen	
voorden	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	voor+de	
vijandt	NOU-C(number=sg)	vijand	
.	PC		

Ende	CONJ(type=coor)	en	
soe	CONJ(type=sub)	zo	
yemant	PD(type=indef,position=free)	iemand	
hem	PD(type=refl,position=free)	hem	
hierinne	ADV(type=pron)	hierin	
onwillich	AA(degree=pos,position=free)	onwillig	
laet	VRB(finiteness=fin,tense=pres)	laten	
vinden	VRB(finiteness=inf)	vinden	
,	PC		
dien	PD(type=d-p,position=free)	die	
willen	VRB(finiteness=fin,tense=pres)	willen	
wij	PD(type=pers,position=free)	wij	
bij	ADP(type=pre)	bij	
desen	PD(type=d-p,position=free)	deze	
gewaerscout	VRB(finiteness=pastpart)	waarschuwen	
hebben	VRB(finiteness=inf)	hebben	
(	PC		
oock	ADV(type=reg)	ook	
nae	ADP(type=pre)	na	
vermogen	NOU-C(number=sg)	vermogen	
deselve	PD(type=d-p,subtype=oth,position=prenom)	dezelve	
commissie	NOU-C(number=sg)	commissie	
)	PC		
dat	CONJ(type=sub)	dat	
sijne	PD(type=poss,position=prenom)	zijn	
goeden	NOU-C(number=pl)	goed	
gegeven	VRB(finiteness=pastpart)	geven	
sullen	VRB(finiteness=fin,tense=pres)	zullen	
werden	VRB(finiteness=inf)	worden	
tot	ADP(type=pre)	tot	
prijs	NOU-C(number=sg)	prijs	
ende	CONJ(type=coor)	en	
buyt	NOU-C(number=sg)	buit	
ende	CONJ(type=coor)	en	
sijn	PD(type=poss,position=prenom)	zijn	
persoon	NOU-C(number=sg)	persoon	
gescolden	VRB(finiteness=pastpart)	schelden	
voor	ADP(type=pre)	voor	
openbare	AA(degree=pos,position=prenom)	openbaar	
vijandt	NOU-C(number=sg)	vijand	
van	ADP(type=pre)	van	
zijne	PD(type=poss,position=prenom)	zijn	
Furstliche	AA(degree=pos,position=prenom)	vorstelijk	
Gnade	NOU-C(number=sg)	genade	
.	PC		

Alle	PD(type=indef,position=free)	al	
twelcken	PD(type=w-p,position=free)	hetwelk	
wij	PD(type=pers,position=free)	wij	
begheeren	VRB(finiteness=fin,tense=pres)	begeren	
ghij	PD(type=pers,position=free)	gij	
den	PD(type=d-p,subtype=art,position=prenom)	de	
uwen	NOU-C(number=pl)	uwe	
doet	VRB(finiteness=fin,tense=pres)	doen	
vermanen	VRB(finiteness=inf)	vermanen	
ende	CONJ(type=coor)	en	
anseggen	VRB(finiteness=inf)	aanzeggen	
op	CONJ(type=sub)	opdat	mw_735299
dat	CONJ(type=sub)	opdat	mw_735299
hem	PD(type=refl,position=free)	hem	
nyemant	PD(type=indef,position=free)	niemand	
hebben	VRB(finiteness=inf)	hebben	
te	ADP(type=pre)	te	
beclagen	VRB(finiteness=inf)	beklagen	
ende	CONJ(type=coor)	en	
willen	VRB(finiteness=fin,tense=pres)	willen	
u	PD(type=pers,position=free)	ulieden	mw_991558
lieden	PD(type=pers,position=free)	ulieden	mw_991558
hiermede	ADV(type=pron)	hiermede	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Heere	NOU-C(number=sg)	heer	
almachtich	AA(degree=pos,position=postnom)	almachtig	
bevelen	VRB(finiteness=inf)	bevelen	
uuyt	ADP(type=pre)	uit	
Edam	NOU-P	Edam	
den	PD(type=d-p,subtype=art,position=prenom)	de	
15	NUM(type=ord,position=prenom,representation=dig)	vijftiende	
septembris	NOU-C(number=sg)	september	
1573	NUM(type=card,position=postnom,representation=dig)	1573	
uwe	PD(type=poss,position=prenom)	uw	
lieve	AA(degree=pos,position=prenom)	lief	
goede	AA(degree=pos,position=prenom)	goed	
vrienden	NOU-C(number=pl)	vriend	
De	PD(type=d-p,subtype=art,position=prenom)	de	
burgermeesteren	NOU-C(number=pl)	burgemeester	
ende	CONJ(type=coor)	en	
Regeerders	NOU-C(number=pl)	regeerder	
der	PD(type=d-p,subtype=art,position=prenom)	de	
steede	NOU-C(number=sg)	stede	
van	ADP(type=pre)	van	
Edam	NOU-P	Edam	
bij	ADP(type=pre)	bij	
mij	PD(type=pers,position=free)	ik	
Pieter	NOU-P	Pieter	
Tymsz.	NOU-P(WF=abbr)	Tymszoon	
bij	ADP(type=pre)	bij	
mij	PD(type=pers,position=free)	ik	
Jacop	NOU-P	Jakob	
Lammertsz	NOU-P(WF=abbr)	Lammertszoon	
.	PC		

Eersame	AA(degree=pos,position=prenom)	eerzaam	
zeer	AA(degree=pos,position=free)	zeer	
discrete	AA(degree=pos,position=prenom)	discreet	
burgermeesteren	NOU-C(number=pl)	burgemeester	
scepenen	NOU-C(number=pl)	schepen	
ende	CONJ(type=coor)	en	
vroetscappen	NOU-C(number=pl)	vroedschap	
van	ADP(type=pre)	van	
Graft	NOU-P	Graft	
,	PC		
Rijp	NOU-P	Rijp	
ende	CONJ(type=coor)	en	
Scermer	NOU-P	Schermer	

Heer	NOU-C(number=sg)	heer	
dijckgrave	NOU-C(number=sg)	dijkgraaf	
.	PC		

Alsoe	CONJ(type=sub)	alzo	
zijne	PD(type=poss,position=prenom)	zijn	
Furstliche	AA(degree=pos,position=prenom)	vorstelijk	
Genade	NOU-C(number=sg)	genade	
van	ADP(type=pre)	van	
meeninge	NOU-C(number=sg)	mening	
es	VRB(finiteness=fin,tense=pres)	zijn	
alhyer	ADV(type=reg)	alhier	
ter	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
stede	NOU-C(number=sg)	stede	
eenige	PD(type=indef,subtype=oth,position=prenom)	enig	
sterckten	NOU-C(number=pl)	sterkte	
te	ADP(type=pre)	te	
maecken	VRB(finiteness=inf)	maken	
tot	ADP(type=pre)	tot	
beschermenisse	NOU-C(number=sg)	beschermenis	
soe	ADV(type=reg)	zo	
vande	ADP(type=pre)+PD(type=d-p,subtype=oth,position=prenom)	van+dezelfde	mw_798527
selfde	ADP(type=pre)+PD(type=d-p,subtype=oth,position=prenom)	van+dezelfde	mw_798527
stede	NOU-C(number=sg)	stede	
als	CONJ(type=sub)	als	
van	ADP(type=pre)	van	
tgemeen	PD(type=d-p,subtype=art,position=prenom)+AA(degree=pos,position=prenom)	het+gemeen	
landt	NOU-C(number=sg)	land	
,	PC		
ende	CONJ(type=coor)	en	
men	PD(type=pers,position=free)	men	
in	ADP(type=pre)	in	
alder	PD(type=indef,subtype=oth,position=prenom)	al	
haeste	NOU-C(number=sg)	haast	
vele	PD(type=indef,position=free)	veel	
volcx	NOU-C(number=sg)	volk	
ende	CONJ(type=coor)	en	
arbeyders	NOU-C(number=pl)	arbeider	
daer	ADV(type=pron)	daartoe	mw_49003
toe	ADV(type=pron)	daartoe	mw_49003
behoevende	VRB(finiteness=prespart)	behoeven	
es	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
soe	ADV(type=reg)	zo	
ist	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	zijn+het	
dat	CONJ(type=sub)	dat	
ick	PD(type=pers,position=free)	ik	
u	PD(type=pers,position=free)	u	
van	ADP(type=pre)	vanwege	mw_84996
weghen	ADP(type=pre)	vanwege	mw_84996
zijne	PD(type=poss,position=prenom)	zijn	
Furstliche	AA(degree=pos,position=prenom)	vorstelijk	
